regime,method,shot,negative_shot,support_protocol,seed,temperature,threshold,class,metric,value
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,accuracy,0.29100000858306885
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,nll,0.7018995881080627
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,calibration_error,0.3182152509689331
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,auroc,0.5377265810966492
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,auprc,0.34560132026672363
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,f1,0.47632548213005066
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,accuracy,0.3843333423137665
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,nll,0.6981976628303528
multi_label,metadata_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,calibration_error,0.19069132208824158
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,auroc,0.5247074961662292
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,auprc,0.27866560220718384
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,f1,0.41186943650245667
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,accuracy,0.33933332562446594
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,nll,0.7005122900009155
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,calibration_error,0.2453533113002777
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,auroc,0.5351871252059937
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,auprc,0.20921966433525085
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,f1,0.311338871717453
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,accuracy,0.28333333134651184
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,nll,0.7026181817054749
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,calibration_error,0.31883037090301514
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,auroc,0.5435754060745239
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,auprc,0.3473530411720276
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,f1,0.48920056223869324
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,accuracy,0.3930000066757202
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,nll,0.6979536414146423
multi_label,metadata_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,calibration_error,0.18345245718955994
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,auroc,0.4986162483692169
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,auprc,0.2703191041946411
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,f1,0.4082823097705841
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,accuracy,0.32366666197776794
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,nll,0.701153576374054
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,calibration_error,0.24233338236808777
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,auroc,0.5250097513198853
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,auprc,0.20464445650577545
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,f1,0.3148088753223419
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,accuracy,0.289000004529953
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,nll,0.7023453712463379
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,calibration_error,0.31720593571662903
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,auroc,0.5604085922241211
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,auprc,0.367431640625
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,f1,0.4906303286552429
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,accuracy,0.4020000100135803
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,nll,0.6973813772201538
multi_label,metadata_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,calibration_error,0.18552735447883606
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,auroc,0.5103417634963989
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,auprc,0.2889935374259949
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,f1,0.4224112629890442
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,accuracy,0.343666672706604
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,nll,0.7002808451652527
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,calibration_error,0.2342613935470581
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,auroc,0.5434778332710266
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,auprc,0.21411249041557312
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,f1,0.3190416097640991
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,accuracy,0.2800000011920929
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,nll,0.7027376294136047
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,calibration_error,0.31771567463874817
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,auroc,0.5512439012527466
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,auprc,0.3614967465400696
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,f1,0.4883786141872406
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,accuracy,0.39100000262260437
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,nll,0.6976585984230042
multi_label,metadata_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,calibration_error,0.17877638339996338
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,auroc,0.5189720988273621
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,auprc,0.28959131240844727
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,f1,0.41958853602409363
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,accuracy,0.3323333263397217
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,nll,0.7004877924919128
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,calibration_error,0.23646977543830872
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,auroc,0.5487807989120483
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,auprc,0.22031627595424652
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,f1,0.3146139085292816
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,accuracy,0.2840000092983246
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,nll,0.7022744417190552
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,calibration_error,0.3180270791053772
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,auroc,0.5478999614715576
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,auprc,0.3563566207885742
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,f1,0.4901251792907715
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,accuracy,0.3889999985694885
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,nll,0.6979407668113708
multi_label,metadata_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,calibration_error,0.1842445433139801
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,auroc,0.5235971212387085
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,auprc,0.30484580993652344
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,f1,0.41514649987220764
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,accuracy,0.29466667771339417
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,nll,0.7009129524230957
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,calibration_error,0.2382785975933075
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,auroc,0.5645743608474731
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,auprc,0.22692151367664337
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,f1,0.31722500920295715
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,accuracy,0.23233333230018616
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,nll,0.7032310962677002
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,calibration_error,0.3191676735877991
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,auroc,0.5494750142097473
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,auprc,0.35563892126083374
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,f1,0.4795478880405426
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,accuracy,0.3553333282470703
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,nll,0.6984627842903137
multi_label,full_embedding_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,calibration_error,0.19114449620246887
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,auroc,0.528390109539032
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,auprc,0.2826656103134155
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,f1,0.41564926505088806
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,accuracy,0.2980000078678131
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,nll,0.7010279297828674
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,calibration_error,0.24584725499153137
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,auroc,0.5522616505622864
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,auprc,0.21494317054748535
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,f1,0.3232745826244354
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,accuracy,0.24500000476837158
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,nll,0.703478991985321
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,calibration_error,0.31964510679244995
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,auroc,0.5440086722373962
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,auprc,0.3518981635570526
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,f1,0.4863141179084778
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,accuracy,0.3556666672229767
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,nll,0.6985051035881042
multi_label,full_embedding_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,calibration_error,0.1840018928050995
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,auroc,0.5170390605926514
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,auprc,0.27993836998939514
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,f1,0.4163898229598999
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,accuracy,0.29733332991600037
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,nll,0.7013558745384216
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,calibration_error,0.24281427264213562
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,auroc,0.532246470451355
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,auprc,0.2106432467699051
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,f1,0.32309985160827637
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,accuracy,0.24300000071525574
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,nll,0.7033151984214783
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,calibration_error,0.3180641829967499
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,auroc,0.5701322555541992
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,auprc,0.3698722720146179
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,f1,0.4925975799560547
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,accuracy,0.37166666984558105
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,nll,0.6978200674057007
multi_label,full_embedding_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,calibration_error,0.18599048256874084
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,auroc,0.5179794430732727
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,auprc,0.3024630546569824
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,f1,0.42449432611465454
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,accuracy,0.3076666593551636
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,nll,0.7008077502250671
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,calibration_error,0.23491495847702026
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,auroc,0.5450424551963806
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,auprc,0.2106456458568573
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,f1,0.32151299715042114
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,accuracy,0.23466666042804718
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,nll,0.7038100361824036
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,calibration_error,0.3185195028781891
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,auroc,0.5502637028694153
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,auprc,0.3655732572078705
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,f1,0.49548593163490295
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,accuracy,0.36666667461395264
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,nll,0.6981592774391174
multi_label,full_embedding_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,calibration_error,0.1792888045310974
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,auroc,0.5233816504478455
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,auprc,0.29096677899360657
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,f1,0.42012161016464233
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,accuracy,0.3006666600704193
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,nll,0.7008745074272156
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,calibration_error,0.2369351089000702
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,auroc,0.5481991767883301
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,auprc,0.2129058688879013
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,f1,0.3185579180717468
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,accuracy,0.23133333027362823
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,nll,0.703517735004425
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,calibration_error,0.3189536929130554
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,auroc,0.5573803782463074
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,auprc,0.36209291219711304
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,f1,0.4942925274372101
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,accuracy,0.36500000953674316
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,nll,0.6982754468917847
multi_label,full_embedding_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,calibration_error,0.1847541630268097
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,auroc,0.5259975790977478
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,auprc,0.3037058115005493
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,f1,0.415073424577713
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,accuracy,0.29633334279060364
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,nll,0.7011188864707947
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,No Finding,calibration_error,0.23852494359016418
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,auroc,0.568170428276062
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,auprc,0.22723335027694702
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,f1,0.3176959753036499
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,accuracy,0.23399999737739563
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,nll,0.7035146355628967
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Fracture,calibration_error,0.31943565607070923
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,auroc,0.5527222156524658
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,auprc,0.3586371839046478
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,f1,0.47721758484840393
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,accuracy,0.35366666316986084
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,nll,0.6985514163970947
multi_label,anatomy_matched_residual,3,3,balanced,0,10.0,0.5,Cardiomegaly,calibration_error,0.1913670003414154
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,auroc,0.531409502029419
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,auprc,0.2854447364807129
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,f1,0.4146001636981964
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,accuracy,0.2996666729450226
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,nll,0.7012805938720703
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,No Finding,calibration_error,0.24613997340202332
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,auroc,0.5575917959213257
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,auprc,0.2173459678888321
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,f1,0.3254278004169464
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,accuracy,0.25099998712539673
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,nll,0.703724205493927
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Fracture,calibration_error,0.3199060559272766
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,auroc,0.5477424263954163
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,auprc,0.3549942672252655
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,f1,0.48637092113494873
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,accuracy,0.359333336353302
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,nll,0.6985889673233032
multi_label,anatomy_matched_residual,3,3,balanced,1,10.0,0.5,Cardiomegaly,calibration_error,0.18422958254814148
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,auroc,0.5161114931106567
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,auprc,0.279585599899292
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,f1,0.4142143130302429
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,accuracy,0.2966666519641876
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,nll,0.7016276121139526
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,No Finding,calibration_error,0.24308261275291443
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,auroc,0.5347854495048523
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,auprc,0.210860475897789
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,f1,0.3244696855545044
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,accuracy,0.24633333086967468
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,nll,0.7035773396492004
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Fracture,calibration_error,0.3183038532733917
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,auroc,0.5726726651191711
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,auprc,0.37206950783729553
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,f1,0.494454950094223
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,accuracy,0.37700000405311584
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,nll,0.6978991031646729
multi_label,anatomy_matched_residual,3,3,balanced,2,10.0,0.5,Cardiomegaly,calibration_error,0.1862107217311859
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,auroc,0.5182715058326721
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,auprc,0.3042455315589905
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,f1,0.4257563054561615
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,accuracy,0.31033334136009216
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,nll,0.7010576725006104
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,No Finding,calibration_error,0.23519235849380493
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,auroc,0.5484448075294495
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,auprc,0.21180754899978638
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,f1,0.3195967972278595
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,accuracy,0.23499999940395355
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,nll,0.7040843963623047
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Fracture,calibration_error,0.3187697231769562
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,auroc,0.5528887510299683
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,auprc,0.3656499683856964
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,f1,0.4965333342552185
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,accuracy,0.37066665291786194
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,nll,0.698248028755188
multi_label,anatomy_matched_residual,3,3,balanced,3,10.0,0.5,Cardiomegaly,calibration_error,0.17953068017959595
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,auroc,0.5219946503639221
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,auprc,0.29145729541778564
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,f1,0.42204374074935913
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,accuracy,0.30433332920074463
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,nll,0.7011105418205261
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,No Finding,calibration_error,0.2371828258037567
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,auroc,0.5512109398841858
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,auprc,0.21442477405071259
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,f1,0.32040271162986755
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,accuracy,0.23499999940395355
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,nll,0.7038179636001587
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Fracture,calibration_error,0.31924140453338623
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,auroc,0.5582300424575806
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,auprc,0.36159124970436096
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,f1,0.49534451961517334
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,accuracy,0.36766666173934937
multi_label,anatomy_matched_residual,3,3,balanced,4,10.0,0.5,Cardiomegaly,nll,0.6984221339225769
