regime,method,shot,negative_shot,support_protocol,temperature,threshold,class,metric,mean,std
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,No Finding,calibration_error,0.1833978056907654,0.011340772170903084
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Fracture,auroc,0.6719446182250977,0.010434127454760925
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Fracture,auprc,0.46163411140441896,0.02131552213984098
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Fracture,f1,0.4850017368793488,0.012317128758079636
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Fracture,accuracy,0.6453333258628845,0.008485277496765142
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Fracture,nll,0.6477603554725647,0.011377490816388149
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Fracture,calibration_error,0.11207492053508758,0.009147221176204465
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Cardiomegaly,auroc,0.6704495906829834,0.013567606470275871
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Cardiomegaly,auprc,0.4842785120010376,0.01488161570859758
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Cardiomegaly,f1,0.4842329978942871,0.004395324265781083
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Cardiomegaly,accuracy,0.6554666638374329,0.005042054344831305
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Cardiomegaly,nll,0.6508665323257447,0.01919123629085961
single_label,shuffled_anatomy_match,5,5,balanced,0.2,nan,Cardiomegaly,calibration_error,0.10648843795061111,0.011914664608788568
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,No Finding,auroc,0.5314932107925415,0.008949670952989893
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,No Finding,auprc,0.3788228213787079,0.013321791665391073
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,No Finding,f1,0.34719316363334657,0.014506629183371124
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,No Finding,accuracy,0.5834666728973389,0.006805227499975704
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,No Finding,nll,0.6526484847068786,0.003452856774572818
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,No Finding,calibration_error,0.06935714483261109,0.008269083828128621
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Fracture,auroc,0.7273851990699768,0.004763321045771164
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Fracture,auprc,0.5085132122039795,0.01703432877415395
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Fracture,f1,0.5208722114562988,0.005634853166333613
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Fracture,accuracy,0.6708000063896179,0.008398406147763975
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Fracture,nll,0.5700726509094238,0.00297276334171341
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Fracture,calibration_error,0.061925873160362244,0.007487685975809822
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Cardiomegaly,auroc,0.7106695890426635,0.01351924499990346
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Cardiomegaly,auprc,0.526454746723175,0.016968301365600354
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Cardiomegaly,f1,0.513897716999054,0.0064423662479506875
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Cardiomegaly,accuracy,0.6721333384513855,0.005257792595326188
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Cardiomegaly,nll,0.5779108881950379,0.007561974373289951
single_label,positive_prototype,5,20,abundant_controls,0.05,nan,Cardiomegaly,calibration_error,0.04376359730958938,0.005731343082701848
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,No Finding,auroc,0.5143343925476074,0.007908760626852904
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,No Finding,auprc,0.35520626306533815,0.009764169063245008
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,No Finding,f1,0.3282391369342804,0.014314351179939802
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,No Finding,accuracy,0.5801333427429199,0.004770291628919529
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,No Finding,nll,0.8240401983261109,0.008534236522328794
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,No Finding,calibration_error,0.1971184492111206,0.003584551548917645
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Fracture,auroc,0.7041279911994934,0.0054490089637073014
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Fracture,auprc,0.48299524188041687,0.014074590705752007
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Fracture,f1,0.5123086154460907,0.014994683600461842
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Fracture,accuracy,0.6575999975204467,0.007462476863749873
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Fracture,nll,0.6396586537361145,0.009720138375045373
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Fracture,calibration_error,0.1116989254951477,0.007987199073736295
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Cardiomegaly,auroc,0.707475209236145,0.01047406923599252
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Cardiomegaly,auprc,0.5229445338249207,0.02071530053828669
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Cardiomegaly,f1,0.5180465698242187,0.01988588785806401
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Cardiomegaly,accuracy,0.6761333227157593,0.008033258197436015
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Cardiomegaly,nll,0.6324917316436768,0.020993414239635484
single_label,global_negative_centroid,5,20,abundant_controls,0.2,nan,Cardiomegaly,calibration_error,0.10511187016963959,0.013548465150414475
single_label,random_residual,5,20,abundant_controls,0.5,nan,No Finding,auroc,0.5077174067497253,0.013773189091701724
single_label,random_residual,5,20,abundant_controls,0.5,nan,No Finding,auprc,0.341900497674942,0.00641746378091928
single_label,random_residual,5,20,abundant_controls,0.5,nan,No Finding,f1,0.3317496657371521,0.012949441157123272
single_label,random_residual,5,20,abundant_controls,0.5,nan,No Finding,accuracy,0.5648000001907348,0.006384026233032491
single_label,random_residual,5,20,abundant_controls,0.5,nan,No Finding,nll,0.6673909068107605,0.0052222094353074665
single_label,random_residual,5,20,abundant_controls,0.5,nan,No Finding,calibration_error,0.08965392857789993,0.005886608224855734
single_label,random_residual,5,20,abundant_controls,0.5,nan,Fracture,auroc,0.621947991847992,0.010226215302395111
single_label,random_residual,5,20,abundant_controls,0.5,nan,Fracture,auprc,0.4300741136074066,0.015620546792277779
single_label,random_residual,5,20,abundant_controls,0.5,nan,Fracture,f1,0.4396926462650299,0.01063460711206728
single_label,random_residual,5,20,abundant_controls,0.5,nan,Fracture,accuracy,0.6167999982833863,0.009421023484568941
single_label,random_residual,5,20,abundant_controls,0.5,nan,Fracture,nll,0.6188951015472413,0.00498400746668558
single_label,random_residual,5,20,abundant_controls,0.5,nan,Fracture,calibration_error,0.03279093168675899,0.004276047642459124
single_label,random_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,auroc,0.6260488033294678,0.015492748155594191
single_label,random_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,auprc,0.441738224029541,0.01857146456846614
single_label,random_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,f1,0.4499609112739563,0.016462568425953276
single_label,random_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,accuracy,0.6343999981880188,0.014503634626865335
single_label,random_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,nll,0.6169333934783936,0.00815557434807552
single_label,random_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,calibration_error,0.03495570868253708,0.006346168754214123
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,No Finding,auroc,0.5176740050315857,0.0097426210274711
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,No Finding,auprc,0.35329240560531616,0.008201218080995434
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,No Finding,f1,0.3265981912612915,0.011806003546853678
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,No Finding,accuracy,0.5726666688919068,0.01142121238428974
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,No Finding,nll,0.6613737583160401,0.004685088904245818
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,No Finding,calibration_error,0.08606264740228653,0.0052264441337792926
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Fracture,auroc,0.6296413898468017,0.010194141582685449
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Fracture,auprc,0.42033185958862307,0.006813158595244274
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Fracture,f1,0.4413804650306702,0.012307936415058214
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Fracture,accuracy,0.618666672706604,0.009128709291768075
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Fracture,nll,0.6168576121330261,0.004410948523191565
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Fracture,calibration_error,0.041936568915843964,0.010521706718458144
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,auroc,0.6654691815376281,0.011843766577397656
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,auprc,0.4849884569644928,0.019235937495628918
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,f1,0.4805452823638916,0.01486911599265354
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,accuracy,0.645466661453247,0.004407072914206658
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,nll,0.5977079629898071,0.005771302424126991
single_label,metadata_matched_residual,5,20,abundant_controls,0.5,nan,Cardiomegaly,calibration_error,0.02553393952548504,0.006637232436666543
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,auroc,0.5106571972370147,0.010409279521271339
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,auprc,0.35072205662727357,0.010944812270597378
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,f1,0.3237870275974274,0.007008829736083984
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,accuracy,0.5717333197593689,0.007342419513638149
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,nll,0.8031988382339478,0.009452622432190432
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,calibration_error,0.1894428938627243,0.006834682030983576
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,auroc,0.6680320024490356,0.00739683895307194
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,auprc,0.45306692719459535,0.015857714454145796
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,f1,0.4684710741043091,0.012507248987630693
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,accuracy,0.6365333557128906,0.005320818355721976
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,nll,0.6585898399353027,0.013097654733965382
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,calibration_error,0.11727568358182908,0.004433493514886742
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,auroc,0.6938411951065063,0.007753185027804708
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,auprc,0.5127257585525513,0.015402393546361125
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,f1,0.5022601664066315,0.013380401323847263
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,accuracy,0.660266661643982,0.008635846394908728
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,nll,0.6313091874122619,0.012366726674662265
single_label,full_embedding_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,calibration_error,0.10574890524148942,0.007600225804276629
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,auroc,0.5128412008285522,0.009595994327310807
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,auprc,0.3547519385814667,0.010645809831217937
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,f1,0.3260581433773041,0.006065660564038478
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,accuracy,0.5784000039100647,0.005133776877417958
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,nll,0.834622585773468,0.009371444897826625
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,No Finding,calibration_error,0.20012698769569398,0.007755291608054172
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,auroc,0.6890959978103638,0.007005241215909117
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,auprc,0.47008060216903685,0.015359342013803476
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,f1,0.49677053689956663,0.012720050814820805
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,accuracy,0.6506666779518128,0.005416029242194401
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,nll,0.6599323987960816,0.013309569380867315
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Fracture,calibration_error,0.1242883175611496,0.0033556331556109627
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,auroc,0.7028387904167175,0.008345973814623568
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,auprc,0.5192945539951325,0.017319012982396537
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,f1,0.5131563186645508,0.014777311142926665
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,accuracy,0.6690666675567627,0.00741768284099857
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,nll,0.6421101450920105,0.016705207255691402
single_label,anatomy_matched_residual,5,20,abundant_controls,0.2,nan,Cardiomegaly,calibration_error,0.11635676622390748,0.010047787025267305
single_label,shuffled_anatomy_match,5,20,abundant_controls,0.2,nan,No Finding,auroc,0.5131787955760956,0.009718091885276108
single_label,shuffled_anatomy_match,5,20,abundant_controls,0.2,nan,No Finding,auprc,0.3565620958805084,0.010712581433917543
single_label,shuffled_anatomy_match,5,20,abundant_controls,0.2,nan,No Finding,f1,0.32330199480056765,0.014842942361400085
single_label,shuffled_anatomy_match,5,20,abundant_controls,0.2,nan,No Finding,accuracy,0.5771999955177307,0.007563085851792708
single_label,shuffled_anatomy_match,5,20,abundant_controls,0.2,nan,No Finding,nll,0.8236308097839355,0.010311293869781133
single_label,shuffled_anatomy_match,5,20,abundant_controls,0.2,nan,No Finding,calibration_error,0.19566139280796052,0.007822828634489304
